,epoch,preds,mode
78621,79,-5.9746222,valid
78622,79,-1.8758407,valid
78623,79,-3.870754,valid
78624,79,-1.8184818,valid
78625,79,-0.66613495,valid
78626,79,-0.397584,valid
78627,79,-1.6640567,valid
78628,79,-1.6087563,valid
78629,79,-4.122686,valid
78630,79,-1.0217602,valid
78631,79,-4.222771,valid
78632,79,-3.181403,valid
78633,79,-1.9657303,valid
78634,79,-6.7968383,valid
78635,79,-9.95327,valid
78636,79,-1.5895663,valid
78637,79,-4.312547,valid
78638,79,-5.5068107,valid
78639,79,-5.253697,valid
78640,79,-4.1428666,valid
78641,79,-4.1616607,valid
78642,79,-0.22169277,valid
78643,79,-0.74015236,valid
78644,79,-6.162916,valid
78645,79,-6.692819,valid
78646,79,-8.289857,valid
78647,79,-3.2360804,valid
78648,79,-1.3227788,valid
78649,79,-3.0827138,valid
78650,79,-6.5060596,valid
78651,79,-2.4590156,valid
78652,79,-2.810239,valid
78653,79,-1.8683343,valid
78654,79,-1.1717833,valid
78655,79,-3.1361015,valid
78656,79,-1.963633,valid
78657,79,-2.9052064,valid
78658,79,-2.5455863,valid
78659,79,-4.1611176,valid
78660,79,-3.3765085,valid
78661,79,-5.462532,valid
78662,79,-3.4656746,valid
78663,79,-1.9444036,valid
78664,79,-2.7364216,valid
78665,79,-5.3854675,valid
78666,79,-3.0531833,valid
78667,79,-8.216246,valid
78668,79,-5.461984,valid
78669,79,-1.16597,valid
78670,79,-0.10065208,valid
78671,79,-4.0199127,valid
78672,79,-1.7952505,valid
78673,79,-4.9823194,valid
78674,79,-1.7620949,valid
78675,79,-4.6315255,valid
78676,79,-5.180592,valid
78677,79,-3.3046577,valid
78678,79,-3.483888,valid
78679,79,-1.8906084,valid
78680,79,-7.7629905,valid
78681,79,-0.8598348,valid
78682,79,-4.903251,valid
78683,79,-1.0315046,valid
78684,79,-2.6127102,valid
78685,79,-3.4833293,valid
78686,79,-3.3267229,valid
78687,79,-5.3414955,valid
78688,79,-4.6418166,valid
78689,79,-4.48205,valid
78690,79,-2.9476116,valid
78691,79,-2.7472703,valid
78692,79,-4.8215737,valid
78693,79,-4.4833975,valid
78694,79,-4.642883,valid
78695,79,-2.568619,valid
78696,79,-2.2147746,valid
78697,79,-1.0246814,valid
78698,79,-7.2152367,valid
78699,79,-5.8598223,valid
78700,79,-1.5522506,valid
78701,79,-4.1172767,valid
78702,79,0.31557965,valid
78703,79,-1.6648755,valid
78704,79,-0.4949177,valid
78705,79,-8.6987915,valid
78706,79,-5.296023,valid
78707,79,-3.1723378,valid
78708,79,0.5243411,valid
78709,79,-5.791322,valid
78710,79,-3.1985075,valid
78711,79,-3.6963084,valid
78712,79,-5.4000945,valid
78713,79,-1.32793,valid
78714,79,-3.4117916,valid
78715,79,-1.9769304,valid
78716,79,-2.8596966,valid
78717,79,-5.1926904,valid
78718,79,-1.4859973,valid
78719,79,-4.667916,valid
78720,79,-4.1414566,valid
78721,79,-1.3874757,valid
78722,79,-4.030632,valid
78723,79,-3.5406263,valid
78724,79,-9.363457,valid
78725,79,-9.306108,valid
78726,79,-3.9062026,valid
78727,79,-2.236574,valid
78728,79,-2.9728484,valid
78729,79,-2.810239,valid
78730,79,-5.4265013,valid
78731,79,-1.499655,valid
78732,79,1.0883352,valid
78733,79,-6.3008695,valid
78734,79,-5.8598094,valid
78735,79,-3.565295,valid
78736,79,-5.7491508,valid
78737,79,-7.4745193,valid
78738,79,-2.4047618,valid
78739,79,-0.89219105,valid
78740,79,-2.5907047,valid
78741,79,-7.4854503,valid
78742,79,-7.5776443,valid
78743,79,-1.6412733,valid
78744,79,-1.2086545,valid
78745,79,-3.626347,valid
78746,79,-2.963631,valid
78747,79,-0.36972314,valid
78748,79,-3.1104472,valid
78749,79,-2.759053,valid
78750,79,-3.464251,valid
78751,79,-1.6575358,valid
78752,79,-4.755945,valid
78753,79,-6.853688,valid
78754,79,-6.0244994,valid
78755,79,-5.7729597,valid
78756,79,-3.9477482,valid
78757,79,-2.6228044,valid
78758,79,-3.870754,valid
78759,79,-0.40822792,valid
78760,79,-6.051452,valid
78761,79,-4.44469,valid
78762,79,0.13025828,valid
78763,79,-0.3228498,valid
78764,79,-0.47971636,valid
78765,79,-2.1044679,valid
78766,79,-7.4654236,valid
78767,79,-0.76478297,valid
78768,79,-8.44474,valid
78769,79,-1.003911,valid
78770,79,-3.0545175,valid
78771,79,-1.7322112,valid
78772,79,-2.9565485,valid
78773,79,-2.0923939,valid
78774,79,-1.8373401,valid
78775,79,-3.9530303,valid
78776,79,-0.7410785,valid
78777,79,-3.4875824,valid
78778,79,-1.9026008,valid
78779,79,-2.2158887,valid
78780,79,-1.6776667,valid
78781,79,-0.7066856,valid
78782,79,-4.5169244,valid
78783,79,-6.9075956,valid
78784,79,-8.547204,valid
78785,79,-2.8282816,valid
78786,79,-3.030991,valid
78787,79,-5.0557256,valid
78788,79,-0.98692393,valid
78789,79,-6.2937694,valid
78790,79,-3.786105,valid
78791,79,-5.13735,valid
78792,79,-1.1717833,valid
78793,79,-2.983051,valid
78794,79,-2.8121703,valid
78795,79,-6.883037,valid
78796,79,-5.329393,valid
78797,79,-2.156149,valid
78798,79,-0.75483286,valid
78799,79,-5.74126,valid
78800,79,-3.2085352,valid
78801,79,-1.1218958,valid
78802,79,0.35454202,valid
78803,79,-0.21155378,valid
78804,79,-3.434038,valid
78805,79,-3.6857517,valid
78806,79,-2.0876188,valid
78807,79,-1.8572363,valid
78808,79,-1.0398436,valid
78809,79,-3.3319564,valid
78810,79,-8.7829485,valid
78811,79,-4.681475,valid
78812,79,-4.4831386,valid
78813,79,-5.4480243,valid
78814,79,-2.663011,valid
78815,79,-3.0335784,valid
78816,79,-5.094808,valid
78817,79,-4.8923607,valid
78818,79,-4.3711324,valid
78819,79,-6.768522,valid
78820,79,-4.1573553,valid
78821,79,-3.072455,valid
78822,79,-3.4491122,valid
78823,79,-3.3334887,valid
78824,79,-2.6122844,valid
78825,79,-3.5063872,valid
78826,79,-5.0580344,valid
78827,79,-0.104470275,valid
78828,79,-3.578542,valid
78829,79,-1.7452152,valid
78830,79,-8.612061,valid
78831,79,-3.3383002,valid
78832,79,-0.20240578,valid
78833,79,-7.9275656,valid
78834,79,-9.21854,valid
78835,79,-2.6944935,valid
78836,79,-2.737428,valid
78837,79,-3.0071054,valid
78838,79,-0.94724166,valid
78839,79,-1.9370222,valid
78840,79,-3.1658075,valid
78841,79,-0.98902726,valid
78842,80,-0.61292213,valid
78843,80,-0.031280905,valid
78844,80,-7.734478,valid
78845,80,-2.893445,valid
78846,80,-5.5302477,valid
78847,80,-5.727132,valid
78848,80,-1.3570105,valid
78849,80,-3.084458,valid
78850,80,-1.6508352,valid
78851,80,-3.6152718,valid
78852,80,-2.3864918,valid
78853,80,-5.335983,valid
78854,80,-1.8323907,valid
78855,80,-3.3138278,valid
78856,80,-2.2230122,valid
78857,80,-2.5611546,valid
78858,80,-2.213808,valid
78859,80,0.5247333,valid
78860,80,-1.1416308,valid
78861,80,-3.5695894,valid
78862,80,0.8755032,valid
78863,80,-0.017511025,valid
78864,80,-2.3269718,valid
78865,80,-2.5072415,valid
78866,80,-3.1446793,valid
78867,80,-2.0211036,valid
78868,80,-4.0683975,valid
78869,80,-2.3571818,valid
78870,80,-1.4650204,valid
78871,80,-2.491069,valid
78872,80,-0.40898162,valid
78873,80,-0.43111435,valid
78874,80,-3.4693453,valid
78875,80,-2.7125227,valid
78876,80,-3.4383285,valid
78877,80,-7.0462303,valid
78878,80,-1.5581347,valid
78879,80,-1.2593113,valid
78880,80,-5.6125355,valid
78881,80,-2.5685313,valid
78882,80,-3.5082343,valid
78883,80,-4.4743342,valid
78884,80,-3.4191964,valid
78885,80,0.48350653,valid
78886,80,-5.2155695,valid
78887,80,-1.537498,valid
78888,80,-3.4540355,valid
78889,80,-0.08164945,valid
78890,80,-4.1108155,valid
78891,80,-7.6236634,valid
78892,80,-1.4969224,valid
78893,80,-1.1795284,valid
78894,80,-2.3560064,valid
78895,80,-3.4275274,valid
78896,80,-4.355748,valid
78897,80,-5.4044075,valid
78898,80,-3.2750685,valid
78899,80,-5.3047814,valid
78900,80,-0.24969077,valid
78901,80,-2.3972542,valid
78902,80,-0.895121,valid
78903,80,-5.275571,valid
78904,80,-5.754819,valid
78905,80,-2.4803827,valid
78906,80,-0.5105331,valid
78907,80,-2.5158148,valid
78908,80,-3.4954493,valid
78909,80,-4.2119455,valid
78910,80,-2.9615455,valid
78911,80,-3.1647067,valid
78912,80,-1.1717632,valid
78913,80,-4.321883,valid
78914,80,-0.7488805,valid
78915,80,-0.33059734,valid
78916,80,-1.5469533,valid
78917,80,-2.623541,valid
78918,80,-3.2806673,valid
78919,80,0.25504518,valid
78920,80,-3.5075905,valid
78921,80,-3.081548,valid
78922,80,-2.8715384,valid
78923,80,-0.06806116,valid
78924,80,-5.4424415,valid
78925,80,-5.2296658,valid
78926,80,-3.274141,valid
78927,80,0.053195268,valid
78928,80,-6.43978,valid
78929,80,-2.4109309,valid
78930,80,-2.554001,valid
78931,80,-3.8399346,valid
78932,80,-0.4503358,valid
78933,80,-1.2325597,valid
78934,80,-0.8071424,valid
78935,80,-2.1565282,valid
78936,80,-1.4554272,valid
78937,80,-1.4137833,valid
78938,80,-7.1136,valid
78939,80,-2.7550244,valid
78940,80,0.81637025,valid
78941,80,-2.3552506,valid
78942,80,0.3100877,valid
78943,80,0.38721225,valid
78944,80,-3.7205074,valid
78945,80,-3.0501037,valid
78946,80,-4.3519044,valid
78947,80,-2.671806,valid
78948,80,-4.360197,valid
78949,80,-0.99309695,valid
78950,80,-2.432408,valid
78951,80,-7.4128323,valid
78952,80,-3.535844,valid
78953,80,-2.7141092,valid
78954,80,-0.65955496,valid
78955,80,-2.0541446,valid
78956,80,-3.5350838,valid
78957,80,-2.449255,valid
78958,80,-0.84771264,valid
78959,80,-0.2360603,valid
78960,80,0.03362608,valid
78961,80,0.47592625,valid
78962,80,0.3723726,valid
78963,80,-1.3421868,valid
78964,80,0.5610744,valid
78965,80,-7.5807347,valid
78966,80,-6.464587,valid
78967,80,0.4014363,valid
78968,80,-3.673599,valid
78969,80,-1.8423401,valid
78970,80,-2.3171425,valid
78971,80,-0.89698255,valid
78972,80,-1.0467013,valid
78973,80,-4.224717,valid
78974,80,-4.806739,valid
78975,80,-2.0485911,valid
78976,80,-1.650994,valid
78977,80,-3.1100752,valid
78978,80,0.43378183,valid
78979,80,-2.9415028,valid
78980,80,0.5043341,valid
78981,80,-3.5482316,valid
78982,80,-0.87386334,valid
78983,80,-4.560159,valid
78984,80,1.0480757,valid
78985,80,-3.3698127,valid
78986,80,-0.804811,valid
78987,80,0.5850892,valid
78988,80,-4.766135,valid
78989,80,-5.971652,valid
78990,80,-3.8934007,valid
78991,80,-0.23078209,valid
78992,80,-3.0610182,valid
78993,80,-0.6140568,valid
78994,80,-2.8595612,valid
78995,80,-3.1761115,valid
78996,80,0.54867303,valid
78997,80,-3.631904,valid
78998,80,0.14413586,valid
78999,80,-0.48927644,valid
79000,80,-1.2359675,valid
79001,80,-5.3102837,valid
79002,80,-1.6039417,valid
79003,80,-0.8399643,valid
79004,80,-2.3513715,valid
79005,80,-3.7883384,valid
79006,80,-0.23887834,valid
79007,80,-1.9391505,valid
79008,80,0.3229259,valid
79009,80,-1.7955446,valid
79010,80,-2.8775535,valid
79011,80,-8.9303255,valid
79012,80,-1.7061328,valid
79013,80,-5.648846,valid
79014,80,-7.8365717,valid
79015,80,-2.2198412,valid
79016,80,-6.588463,valid
79017,80,-4.981334,valid
79018,80,-3.1718075,valid
79019,80,-5.186503,valid
79020,80,-5.0322437,valid
79021,80,-4.1020226,valid
79022,80,-2.8485134,valid
79023,80,-1.0464408,valid
79024,80,-5.1989117,valid
79025,80,-1.9630907,valid
79026,80,-0.108364165,valid
79027,80,-2.4418337,valid
79028,80,-4.192216,valid
79029,80,-3.756074,valid
79030,80,-2.3405461,valid
79031,80,-4.2262897,valid
79032,80,-3.5442474,valid
79033,80,-1.863365,valid
79034,80,-6.5937734,valid
79035,80,-3.4074762,valid
79036,80,-6.355171,valid
79037,80,-0.24632804,valid
79038,80,-4.188269,valid
79039,80,0.5130124,valid
79040,80,-1.7514569,valid
79041,80,-0.23946056,valid
79042,80,-2.374844,valid
79043,80,-4.810195,valid
79044,80,-4.418717,valid
79045,80,-1.2023138,valid
79046,80,-6.7078733,valid
79047,80,-2.2784972,valid
79048,80,-2.1439788,valid
79049,80,-1.3692073,valid
79050,80,-5.5777655,valid
79051,80,-1.6064996,valid
79052,80,-4.2875457,valid
79053,80,-1.4911631,valid
79054,80,-2.116813,valid
79055,80,-3.4079912,valid
79056,80,-2.8817978,valid
79057,80,0.87841153,valid
79058,80,-2.5396626,valid
79059,80,-2.247288,valid
79060,80,-5.0990696,valid
79061,80,0.6922083,valid
79062,80,-3.8967035,valid
79063,80,-5.2300377,valid
79064,80,-0.13139138,valid
79065,80,-3.5035398,valid
79066,80,-1.3261936,valid
79067,80,-4.1108155,valid
79068,80,-2.4826846,valid
79069,80,-3.2190897,valid
79070,80,-1.5589774,valid
79071,80,-1.1788497,valid
79072,80,-1.7197917,valid
79073,80,-3.8687143,valid
79074,80,-1.771224,valid
79075,80,-2.1055114,valid
79076,80,-4.8855934,valid
79077,80,-2.5499127,valid
79078,80,-3.4653578,valid
79079,80,-0.09286977,valid
79080,80,-3.1816533,valid
79081,80,-3.8490496,valid
79082,80,-4.7014904,valid
79083,80,-2.5530543,valid
79084,80,-0.59434795,valid
79085,80,-4.276616,valid
79086,80,-2.8576589,valid
79087,80,-4.170365,valid
79088,80,-2.3709133,valid
79089,80,-2.2243292,valid
79090,80,-2.2703695,valid
79091,80,-2.6658754,valid
79092,80,-7.8991284,valid
79093,80,-3.7782948,valid
79094,80,-1.4381754,valid
79095,80,0.37188032,valid
79096,80,-5.8090296,valid
79097,80,-1.9032909,valid
79098,80,-2.3710449,valid
79099,80,-3.3906665,valid
79100,80,-1.4230608,valid
79101,80,-3.162008,valid
79102,80,-3.4466076,valid
79103,80,-2.02001,valid
79104,80,-2.1310947,valid
79105,80,-1.6615884,valid
79106,80,-4.2974315,valid
79107,80,-0.31969908,valid
79108,80,-3.2241943,valid
79109,80,0.24131301,valid
79110,80,-8.903211,valid
79111,80,-7.144385,valid
79112,80,-3.1418984,valid
79113,80,-5.6861362,valid
79114,80,0.63575757,valid
79115,80,-1.1946235,valid
79116,80,-5.7088127,valid
79117,80,-7.724802,valid
79118,80,-3.4316807,valid
79119,80,-3.0268323,valid
79120,80,-5.611821,valid
79121,80,-5.4951773,valid
79122,80,-5.2937784,valid
79123,80,0.3720847,valid
79124,80,-2.181775,valid
79125,80,-5.1518393,valid
79126,80,0.50303805,valid
79127,80,0.7866087,valid
79128,80,-1.7427453,valid
79129,80,-2.9154942,valid
79130,80,-3.6525352,valid
79131,80,-2.976546,valid
79132,80,-4.342555,valid
79133,80,-3.8174253,valid
79134,80,-2.9124906,valid
79135,80,0.4555519,valid
79136,80,-6.9712396,valid
79137,80,-4.5308,valid
79138,80,-4.580467,valid
79139,80,-3.7383516,valid
79140,80,0.6874604,valid
79141,80,-5.7226567,valid
79142,80,-2.1518404,valid
79143,80,-5.5953064,valid
79144,80,-0.4888027,valid
79145,80,-3.5715215,valid
79146,80,-0.63744587,valid
79147,80,-2.4484036,valid
79148,80,-2.0790195,valid
79149,80,-1.9200817,valid
79150,80,-5.569048,valid
79151,80,-6.8408537,valid
79152,80,-1.6575711,valid
79153,80,-2.235507,valid
79154,80,-2.2683325,valid
79155,80,-3.8141167,valid
79156,80,-3.4514291,valid
79157,80,-5.859,valid
79158,80,-5.4948115,valid
79159,80,-4.2700305,valid
79160,80,-1.2194583,valid
79161,80,-4.1713524,valid
79162,80,-3.1807148,valid
79163,80,-8.851028,valid
79164,80,-2.0622373,valid
79165,80,-4.483042,valid
79166,80,-0.6383363,valid
79167,80,-1.5260426,valid
79168,80,-5.932215,valid
79169,80,-2.1565323,valid
79170,80,-6.6620436,valid
79171,80,-4.5902853,valid
79172,80,-4.5538774,valid
79173,80,-2.7849045,valid
79174,80,-4.1108155,valid
79175,80,-2.53027,valid
79176,80,-1.5772024,valid
79177,80,-0.661991,valid
79178,80,-2.600691,valid
79179,80,-2.0614629,valid
79180,80,-1.6639744,valid
79181,80,-1.6792095,valid
79182,80,-0.7958058,valid
79183,80,-2.5675461,valid
79184,80,-3.4942968,valid
79185,80,-7.792664,valid
79186,80,-3.2833545,valid
79187,80,-0.7695973,valid
79188,80,-5.7381353,valid
79189,80,-2.233413,valid
79190,80,-3.0721886,valid
79191,80,-5.009479,valid
79192,80,-2.7401183,valid
79193,80,-4.36254,valid
79194,80,-4.1082377,valid
79195,80,-4.5749846,valid
79196,80,-1.5701343,valid
79197,80,-1.9865482,valid
79198,80,0.2445685,valid
79199,80,-3.021578,valid
79200,80,-5.394433,valid
79201,80,-1.1546522,valid
79202,80,-1.1154898,valid
79203,80,-4.981334,valid
79204,80,-0.98697555,valid
79205,80,-4.1108155,valid
79206,80,-1.4080836,valid
79207,80,-0.80664575,valid
79208,80,-0.46609825,valid
79209,80,0.80561256,valid
79210,80,-2.1321876,valid
79211,80,-7.2197084,valid
79212,80,-1.023671,valid
79213,80,-3.719458,valid
79214,80,-3.1510875,valid
79215,80,-9.323234,valid
79216,80,-8.987305,valid
79217,80,-3.3039722,valid
79218,80,-4.3572674,valid
79219,80,-2.0380793,valid
79220,80,-4.0864635,valid
79221,80,-0.10993965,valid
79222,80,-3.6464365,valid
79223,80,-4.0036187,valid
79224,80,-0.29190308,valid
79225,80,-2.7814262,valid
79226,80,-1.9402213,valid
79227,80,-4.8295097,valid
79228,80,-1.7851168,valid
79229,80,-8.96376,valid
79230,80,-3.1465685,valid
79231,80,-4.750344,valid
79232,80,-3.2788177,valid
79233,80,-4.920176,valid
79234,80,-0.1526967,valid
79235,80,-5.098632,valid
79236,80,-0.4252245,valid
79237,80,-1.5920883,valid
79238,80,-1.957086,valid
79239,80,-1.1799077,valid
79240,80,-2.6638668,valid
79241,80,-6.2458696,valid
79242,80,-1.9849852,valid
79243,80,-6.330573,valid
79244,80,-3.6729493,valid
79245,80,-0.69447803,valid
79246,80,-6.3142405,valid
79247,80,-0.053392813,valid
79248,80,-5.001389,valid
79249,80,-3.6548915,valid
79250,80,-6.521335,valid
79251,80,0.5538033,valid
79252,80,-5.511695,valid
79253,80,-1.4932369,valid
79254,80,-1.6459655,valid
79255,80,-0.83180106,valid
79256,80,-0.35321593,valid
79257,80,-1.6025467,valid
79258,80,-0.6149553,valid
79259,80,-3.0437968,valid
79260,80,-0.8566382,valid
79261,80,-2.2542484,valid
79262,80,-1.0458628,valid
79263,80,-1.6798376,valid
79264,80,0.3509185,valid
79265,80,-2.6769764,valid
79266,80,-2.8247278,valid
79267,80,-2.7225847,valid
79268,80,-3.9787166,valid
79269,80,-4.7331586,valid
79270,80,-3.224921,valid
79271,80,-1.2181834,valid
79272,80,-2.8427918,valid
79273,80,-2.1476338,valid
79274,80,-1.1369517,valid
79275,80,-2.8905709,valid
79276,80,-7.366984,valid
79277,80,-4.179524,valid
79278,80,-3.744673,valid
79279,80,-6.0731535,valid
79280,80,-4.1108155,valid
79281,80,-3.4276223,valid
79282,80,-5.4192314,valid
79283,80,-4.1611114,valid
79284,80,-3.9311342,valid
79285,80,0.82407784,valid
79286,80,-0.2847452,valid
79287,80,-6.969074,valid
79288,80,0.036459357,valid
79289,80,-8.828784,valid
79290,80,-3.3551366,valid
79291,80,-1.4306508,valid
79292,80,-2.4668949,valid
79293,80,-9.096232,valid
79294,80,-3.3532474,valid
79295,80,-0.23270884,valid
79296,80,-2.7274325,valid
79297,80,0.9208082,valid
79298,80,-0.5332948,valid
79299,80,-2.354674,valid
79300,80,-3.4687717,valid
79301,80,-4.213344,valid
79302,80,-0.5860331,valid
79303,80,-3.476482,valid
79304,80,-1.5629466,valid
79305,80,-2.0156538,valid
79306,80,-5.2183747,valid
79307,80,-3.217276,valid
79308,80,-2.8167927,valid
79309,80,-0.8440807,valid
79310,80,-1.4302374,valid
79311,80,-4.3620477,valid
79312,80,-4.6798606,valid
79313,80,-5.0909343,valid
79314,80,-2.6248138,valid
79315,80,-0.6994102,valid
79316,80,-3.141218,valid
79317,80,-5.4562035,valid
79318,80,-5.0561275,valid
79319,80,-6.259862,valid
79320,80,-2.1045463,valid
79321,80,-2.9417474,valid
79322,80,-2.4891267,valid
79323,80,-1.5153953,valid
79324,80,-0.6690234,valid
79325,80,-2.5728753,valid
79326,80,-4.164624,valid
79327,80,-1.8324157,valid
79328,80,-2.8123457,valid
79329,80,-5.1821194,valid
79330,80,-1.3932117,valid
79331,80,-0.48231807,valid
79332,80,-0.56010866,valid
79333,80,-2.7892578,valid
79334,80,-4.027564,valid
79335,80,-3.261928,valid
79336,80,-2.5067084,valid
79337,80,-2.7903397,valid
79338,80,-3.5152533,valid
79339,80,-3.152374,valid
79340,80,-6.2189007,valid
79341,80,-0.54355,valid
79342,80,-4.03046,valid
79343,80,-1.4561379,valid
79344,80,-1.0733745,valid
79345,80,-2.0642242,valid
79346,80,-3.2466934,valid
79347,80,-0.793795,valid
79348,80,0.6950166,valid
79349,80,-1.8375357,valid
79350,80,-4.4826093,valid
79351,80,-5.26099,valid
79352,80,-1.8159841,valid
79353,80,-2.6993554,valid
79354,80,-4.93108,valid
79355,80,-1.0955703,valid
79356,80,-5.9124427,valid
79357,80,-4.352512,valid
79358,80,-3.6112053,valid
79359,80,-6.0038986,valid
79360,80,-0.14918661,valid
79361,80,-0.5087807,valid
79362,80,-1.5594012,valid
79363,80,-5.5744867,valid
79364,80,-4.6475353,valid
79365,80,-3.6418164,valid
79366,80,-4.404661,valid
79367,80,-2.1781282,valid
79368,80,-1.5513111,valid
79369,80,-1.7697951,valid
79370,80,-1.2212715,valid
79371,80,-2.4637966,valid
79372,80,-3.0876348,valid
79373,80,-1.2808408,valid
79374,80,-5.310813,valid
79375,80,-1.321165,valid
79376,80,-2.0366604,valid
79377,80,-2.7409413,valid
79378,80,-0.9692272,valid
79379,80,-2.337315,valid
79380,80,-3.2676349,valid
79381,80,-3.1491954,valid
79382,80,-4.5933485,valid
79383,80,-1.8294045,valid
79384,80,-3.4540355,valid
79385,80,0.01801747,valid
79386,80,-2.4028406,valid
79387,80,0.54113054,valid
79388,80,0.35196456,valid
79389,80,-3.0623057,valid
79390,80,-5.523954,valid
79391,80,-4.8136964,valid
79392,80,-2.6570368,valid
79393,80,-3.1669996,valid
79394,80,-2.7860577,valid
79395,80,-2.1209197,valid
79396,80,-0.06518698,valid
79397,80,-1.4280175,valid
79398,80,0.16289598,valid
79399,80,0.90693533,valid
79400,80,-3.9411008,valid
79401,80,-1.8536718,valid
79402,80,-3.9975264,valid
79403,80,-0.99151635,valid
79404,80,-0.2565488,valid
79405,80,-7.234038,valid
79406,80,-2.68732,valid
79407,80,-3.7112854,valid
79408,80,-1.8755368,valid
79409,80,-3.466708,valid
79410,80,-0.69176817,valid
79411,80,1.3178804,valid
79412,80,-1.3617363,valid
79413,80,0.20281261,valid
79414,80,-3.1228423,valid
79415,80,-0.33127534,valid
79416,80,-3.502752,valid
79417,80,-0.8738084,valid
79418,80,-6.5365696,valid
79419,80,-2.7622535,valid
79420,80,-0.82695735,valid
79421,80,-4.0377917,valid
79422,80,0.54830027,valid
79423,80,-0.37739158,valid
79424,80,-0.5632889,valid
79425,80,-1.3151295,valid
79426,80,-1.5700823,valid
79427,80,-2.6970775,valid
79428,80,-2.7302902,valid
79429,80,-4.948678,valid
79430,80,-1.5672767,valid
79431,80,-4.2988234,valid
79432,80,-1.7766393,valid
79433,80,-3.1953442,valid
79434,80,-0.9994048,valid
79435,80,0.2114552,valid
79436,80,-4.0766363,valid
79437,80,-2.3926156,valid
79438,80,0.51788974,valid
79439,80,-3.2678945,valid
79440,80,-1.56853,valid
79441,80,-0.98741233,valid
79442,80,-2.436306,valid
79443,80,-3.3252652,valid
79444,80,0.6250423,valid
79445,80,0.3229259,valid
79446,80,-5.990263,valid
79447,80,-2.5996015,valid
79448,80,-0.8423693,valid
79449,80,-8.921094,valid
79450,80,-5.2697506,valid
79451,80,-0.8749199,valid
79452,80,-3.9417918,valid
79453,80,-3.8633738,valid
79454,80,-3.1680934,valid
79455,80,-6.3354,valid
79456,80,-3.6193423,valid
79457,80,-0.95434666,valid
79458,80,-5.398288,valid
79459,80,-4.1035295,valid
79460,80,-3.2632344,valid
79461,80,-5.73244,valid
79462,80,-5.8473988,valid
79463,80,-1.8758916,valid
79464,80,-3.524171,valid
79465,80,-1.1895227,valid
79466,80,-0.8419112,valid
79467,80,-1.8226985,valid
79468,80,-8.009825,valid
79469,80,-5.365086,valid
79470,80,-0.6935922,valid
79471,80,-3.2929623,valid
79472,80,-3.192233,valid
79473,80,-3.2813847,valid
79474,80,-3.5502741,valid
79475,80,-4.9547033,valid
79476,80,-2.5598137,valid
79477,80,-3.4383285,valid
79478,80,0.7355386,valid
79479,80,-1.1599461,valid
79480,80,-3.901606,valid
79481,80,-1.2944701,valid
79482,80,-0.29670262,valid
79483,80,-4.0230846,valid
79484,80,-1.1792084,valid
79485,80,-2.242141,valid
79486,80,-1.9774519,valid
79487,80,-4.57707,valid
79488,80,-4.6030064,valid
79489,80,-2.8413353,valid
79490,80,-2.305837,valid
79491,80,-0.05680135,valid
79492,80,-3.884547,valid
79493,80,-2.5933244,valid
79494,80,-4.0429015,valid
79495,80,-4.418288,valid
79496,80,-4.73627,valid
79497,80,-4.4727325,valid
79498,80,-1.9185091,valid
79499,80,-0.7039771,valid
79500,80,-1.572877,valid
79501,80,-2.784936,valid
79502,80,-0.92600214,valid
79503,80,-4.7447987,valid
79504,80,-4.5112915,valid
79505,80,-5.769741,valid
79506,80,-3.9942114,valid
79507,80,-4.491673,valid
79508,80,-1.1269844,valid
79509,80,-1.2028159,valid
79510,80,-1.4780766,valid
79511,80,-3.2195013,valid
79512,80,-6.2919044,valid
79513,80,-7.2169127,valid
79514,80,-0.6673722,valid
79515,80,0.5020176,valid
79516,80,-1.5942829,valid
79517,80,-0.41618782,valid
79518,80,-7.9511256,valid
79519,80,-5.140749,valid
79520,80,0.31003937,valid
79521,80,-0.34000838,valid
79522,80,-4.9538107,valid
79523,80,-1.7211105,valid
79524,80,-5.8804297,valid
79525,80,-1.9766213,valid
79526,80,0.6880543,valid
79527,80,-4.9977217,valid
79528,80,-2.1142402,valid
79529,80,-7.620563,valid
79530,80,-7.757864,valid
79531,80,-1.5679761,valid
79532,80,-2.0518975,valid
79533,80,-4.9838967,valid
79534,80,-1.9649067,valid
79535,80,-5.903462,valid
79536,80,-3.025368,valid
79537,80,-4.22953,valid
79538,80,-1.5722502,valid
79539,80,-5.9975157,valid
79540,80,-4.8871574,valid
79541,80,-1.8204612,valid
79542,80,-4.8403273,valid
79543,80,-3.1263642,valid
79544,80,-3.4454985,valid
79545,80,-2.7667513,valid
79546,80,-1.1235759,valid
79547,80,-6.658909,valid
79548,80,-0.8000493,valid
79549,80,-2.9653792,valid
79550,80,-2.8962774,valid
79551,80,-6.585822,valid
79552,80,-2.717323,valid
79553,80,-4.638489,valid
79554,80,-3.9349723,valid
79555,80,-1.3088382,valid
79556,80,-1.7914695,valid
79557,80,-0.81520987,valid
79558,80,-3.2897727,valid
79559,80,0.2764692,valid
79560,80,-3.5436509,valid
79561,80,-6.3748546,valid
79562,80,-5.8593554,valid
79563,80,-2.0920455,valid
79564,80,-1.9449059,valid
79565,80,-3.380224,valid
79566,80,-4.81026,valid
79567,80,-2.3059309,valid
79568,80,-0.44600612,valid
79569,80,-2.3660152,valid
79570,80,-4.6829495,valid
79571,80,-3.4213207,valid
